Wk, Date,Quarter,FirstDay (+/-),Week Label,Category,Title,Message,Try This,Title 1,URL1,Title 2,URL2,Title 3,URL3,Title 4,URL4
10,,autumn,60,Week 10,Life & Wellness,Take Care,Finish the quarter strong by making healthy habits a priority. Research has shown that better sleep = better exam grades. Take care of yourself and your brain will thank you.,"Aim for 7-8 hours of sleep a night. Balance individual studying with group work. Take 10 minutes to recharge every hour. Snack smart for brain power. And when you're done, celebrate! ",Sleep Linked to Higher Test Scores,http://www.huffingtonpost.com/2014/06/22/sleep-hours-exam-performance_n_5516643.html,Find Study Space with Scout,https://scout.uw.edu/seattle/study/,UW Recreation,https://wellbeing.uw.edu/topic/recreation/,,
11,,autumn,,,,,skipping final week of the quarter,,,,,,,,,
1,,winter,-1,Week 1,Planning & Goals,Welcome back!,What are your hopes and aspirations for the new year? What did you learn in your first quarter at UW that you can build on?,Set aside time to think about your resolutions. Connecting with new people and activities might also inspire you!,New Year's Resolutions for College Students,http://collegelife.about.com/od/cocurricularlife/a/10-Sample-New-Years-Resolutions-For-College-Students.htm,Winter Dawg Daze,http://www.uwdawgdaze.com/,"Martin Luther King, Jr Day of Service",https://www.washington.edu/carlson/events/mlk-day-of-service/,Student Success Coaching,https://webster.uaa.washington.edu/asp/website/get-help/academic-success-coach/
2,,winter,6,Week 2,Planning & Goals,Global Impact,"Many students who study abroad say it changed their lives, and sometimes their course of study. Interested? Browse the student study abroad stories below!","Talk to a study abroad ambassador about their international experiences to learn what might be in it for you. Or if you're ready to start planning, check out the Getting Started resource or start looking for a program.",Study Abroad Ambassadors,https://www.washington.edu/studyabroad/about-us/peer-ambassadors/,Getting Started with Study Abroad,http://www.washington.edu/studyabroad/students/getting-started/,Find a Study Abroad Program,http://www.washington.edu/studyabroad/students/find-a-program/,Upcoming Study Abroad Opportunities,http://www.washington.edu/studyabroad/now-accepting-applications-for/
3,,winter,13,Week 3,Planning & Goals,Fund Your Future,"Scholarships may still be available for this year, and many others offer funding next year for school and related activities.",Search the scholarship database based on your interests and activities. Use the filters to find scholarships that apply to you.,Scholarship Database,http://expd.uw.edu/expo/scholarships,Study Abroad Scholarships,http://goglobal.uw.edu,Research & Leadership Scholarships,http://expd.uw.edu/mge,Scholarship Advising,http://expd.uw.edu/scholarships
4,,winter,20,Week 4,Learning Network,Being Your Best Self,Develop your skills while making a difference in your community. Your passion and commitment are needed.,"Commit to a new experience, like volunteering or a leadership conversation, and reflect on what you learned. ",Husky Leadership Firesides,http://huskyleadership.uw.edu/programs/leadership-firesides/,Leadership & Service Learning Opportunities,http://www.washington.edu/carlson,Four Ways to Reflect,https://kbarnstable.wordpress.com/2009/12/15/22-questions-for-reflection/,,
5,,winter,27,Week 5,Exploring Directions,Getting Experience through Internships,"Want to explore an interest, gain practical experience, and add to your resume? Find an internship, or craft your own!","Learn about internships, and reflect on what you want out of the experience. Use this knowledge to guide you as you explore.",Internship Planning,https://careers.uw.edu/internships/,Search for Internships on Handshake,https://uw.joinhandshake.com/login,Making the Most of Your Internship,https://careers.uw.edu/internships/engage-maximize/,,
6,,winter,34,Week 6,Exploring Directions,"Revisiting Plans, Exploring Options",Thinking about courses for next quarter? Now is a great time to revisit plans you had when you arrived at UW. Have your interests changed? Are you drawn to something new?,"Browse department websites, talk with an adviser, and take courses that interest you. These steps can help you explore majors and potential back-ups. Use MyPlan to track your course options.",Choosing Courses at the UW,http://www.washington.edu/uaa/advising/academic-planning/choosing-your-major-courses/,Undergraduate Advising,https://www.washington.edu/uaa/advising/,Departmental Advising Directory,http://www.washington.edu/uaa/advising/degree-overview/majors/advising-offices-by-program/,U101: How to Choose a Major,https://vimeo.com/129504066/a816a7a7de
7,,winter,41,Week 7,Life & Wellness,Battle the Winter Blues,"With dark skies, cold weather, and more time indoors, winter can impact your mental and physical health. Reach out if you're sad, rest if you're sick. Take steps to boost your winter wellness.","Prevent illness and improve your mood by exercising regularly, connecting with friends, eating healthy and staying hydrated, getting plenty of sleep, and, if you need to, talking with a counselor. ",Let's Talk,https://wellbeing.uw.edu/mental-health/lets-talk/,Light Therapy for Seasonal Affective Disorder,https://wellbeing.uw.edu/light-therapy-for-sad/,Medical Care,https://wellbeing.uw.edu/topic/medical-get-started/,UW Health & Well-Being,https://wellbeing.uw.edu/
8,,winter,48,Week 8,Learning Network,It's Not Too Late to Get Involved,"Remember what they said at orientation? Getting involved on campus is the way to meet people, gain skills, and have an impact. It is not too late!","Check out different ways to connect and learn outside the classroom -- experiential learning opportunities, student activities, and leadership experiences await.",Leadership Commons,https://www.washington.edu/huskyleadership/resources/leadership-commons/,Center for Experiential Learning and Diversity,http://expd.uw.edu/,Student Organizations,https://hub.washington.edu/sao/rso-directory/,,
9,,winter,55,Week 9,Study Skills,Finals Prep,"Prep smart for finals by planning your study strategy: solo review, time with study partners, and time for self-care.",Check out the tips below and make a study plan. Strategizing now can help you decrease stress and better retain what you've learned.,Proven Tips for Finals Preparation,http://blog.suny.edu/2013/12/scientifically-the-best-ways-to-prepare-for-final-exams/,Self-Care for Academic Success,https://wellbeing.uw.edu/recreation/self-care/,Find Study Space with Scout,https://scout.uw.edu/seattle/study/,,
10,,winter,,,,,skipping final week of the quarter,,,,,,,,,
1,,spring,,Week 1,Life & Wellness,Fail Forward,"Viewed in the right light, challenges–even failure–can help you develop an attitude of healthy resilience. ","Learn the difference between a ""fixed"" vs. ""growth"" mindset. How can you apply these concepts to your own life? Learn about the efforts of the UW Resilience Lab.",Fixed vs. Growth Mindset,https://www.brainpickings.org/2014/01/29/carol-dweck-mindset/,Video on Mindset and Success,https://www.youtube.com/watch?v=pN34FNbOKXc&feature=youtu.be,UW Resilience Lab,https://wellbeing.uw.edu/unit/resilience-lab/,,
2,,spring,,Week 2,Planning & Goals,Experience is Golden,Internships and summer jobs can help you gain experience for your resume and money for your bank account. ,Make a plan for networking and/or looking for an experience that will help you learn about the world of work. ,Search for Jobs on Handshake,https://uw.joinhandshake.com/login,Career & Internship Center Events,https://careers.uw.edu/events/student/?stag%5B%5D=student,Student Career Trek,https://www.washington.edu/alumni/future-alumni/student-career-trek/,,
3,,spring,,Week 3,Learning Network,People Power: Connections Count,Want to add breadth and depth to your Husky Experience? Find people who will challenge and expand the way you think.,Choose intriguing classes. Connect with instructors and peers–ask them about their research and ideas. ,Course Evaluation Catalog,https://www.washington.edu/assessment/course-evaluations/cec/,Distinguished Teaching Award Recipients,http://www.washington.edu/teaching/awards/awards-recipients/,Faculty Presenters at Research Exposed!,http://www.washington.edu/undergradresearch/research-exposed/past-speakers/,,
4,,spring,,Week 4,Study Skills,Writing & Research Rescue,Anxious about an upcoming paper or project? Get expert advice at any stage.,Chat with a librarian (real-time help 24/7). Visit a campus writing center.,Ask a Librarian,http://www.lib.washington.edu/about/contact,Writing Resources,http://guides.lib.uw.edu/c.php?g=342041&p=6487086,Odegaard Writing and Research Center,https://depts.washington.edu/owrc/,,
5,,spring,,Week 5,Planning & Goals,Classes: Thinking Ahead,Thinking about summer classes or what you might want to do next year? Now is the time to plan ahead.,Make several different plans and talk them over with your adviser. This is also a time to consider talking with departmental advisers. Check on transfer credit before deciding to take summer classes at another institution. ,MyPlan,https://myplan.uw.edu/plan,Course Equivalency Guide,https://admit.washington.edu/apply/transfer/equivalency-guide/,Academic Advising,https://www.washington.edu/uaa/advising/about-us/advising/,,
6,,spring,,Week 6,Planning & Goals,Make the Most of Your Summer,There are lots of ways to gain experience over the next few months. Have fun trying something new!,"Consider research, volunteering, mentorship, or a unique summer job. Begin with the resources below, but also ask friends, family, and advisers, ""What's the best summer you ever had?""",Research and Mentoring Opportunities,http://expd.uw.edu/,Public Service Opportunities,http://www.washington.edu/carlson/service-opportunities/,UW Research Opportunities,http://www.washington.edu/undergradresearch/students/find/,Career & Internship Center,https://careers.uw.edu/
7,,spring,,Week 7,Life & Wellness,De-stress with Mindfulness,"Practicing mindfulness can boost immunity, increase attention span, and decrease stress. And it's simple enough to do anywhere.","Mindful breathing can help calm nerves. Close your eyes; take ten slow, deep breaths. Inhale through your nose; exhale through your mouth. Focus carefully on each breath.",Video: Meditation 101,https://www.youtube.com/watch?v=rqoxYKtEWEc,Video: UW students talk about mental health and resources,https://www.youtube.com/watch?v=5e6QOb_FmGk&feature=player_embedded,Try Headspace Mindfulness App,https://www.headspace.com/,,
8,,spring,,Week 8,Study Skills,Finals Prep Refresher,"Prep smart for finals by planning your study strategy: solo review, time with study partners, and time for self-care.",Check out the tips below and make a study plan. Strategizing now can help you decrease stress and better retain what you've learned.,Proven Tips for Finals Preparation,http://blog.suny.edu/2013/12/scientifically-the-best-ways-to-prepare-for-final-exams/,Self-Care for Academic Success,https://wellbeing.uw.edu/recreation/self-care/,Find Study Space with Scout,https://scout.uw.edu/seattle/study/,,
9,,spring,,Week 9,Planning & Goals,Coming back Strong,Take some time this summer to reflect on what you have learned and prepare for a great next year. ,Think about your plans and goals. Are you taking classes you love? Have you found a community? What steps are you taking toward future goals? Do you have the support and resources you need to continue to shape your Husky Experience? ,Advice from Students,https://artsci.washington.edu/student-experience#section-advice,Husky Health & Well-Being,https://wellbeing.uw.edu/,Resume Tips,https://careers.uw.edu/resources/?ctag%5B%5D=resumecover-letters,Academic Advising,http://www.washington.edu/uaa/advising/about-us/advising/
10,,spring,,Week 10,Life & Wellness,Celebrate your Growth,You made it!! Take a moment to appreciate all the ways you've grown–in classes and beyond–during your first year at UW.,,See your future here!,https://www.washington.edu/news/2019/06/14/largest-ever-class-graduates-from-uw/,,,,,,
